단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,자격유형_카테고리,자격유형1,자격유형2,자격유형3,자격유형4,자격유형5,자격유형6,자격유형7,자격유형8,상가비율,총세대수:주차면수,대형전용면적,전용면적_카테고리,전용면적6,전용면적9,전용면적10,전용면적5,전용면적8,전용면적7,전용면적4,전용면적13,전용면적1,전용면적2,전용면적3,전용면적12,전용면적11,전용면적14,전용면적15,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),남자인구수,여자인구수,승용차수
C2208,882,아파트,경기도,국민임대,46.57,253,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,840.0,1,1,0,0,0,0,0,0,0,0.0,1.1682119205298014,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2208,882,아파트,경기도,국민임대,46.57,52,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,840.0,1,1,0,0,0,0,0,0,0,0.0,1.1682119205298014,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2208,882,아파트,경기도,국민임대,46.85,72,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,840.0,1,1,0,0,0,0,0,0,0,0.0,1.1682119205298014,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2208,882,아파트,경기도,국민임대,46.97,60,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,840.0,1,1,0,0,0,0,0,0,0,0.0,1.1682119205298014,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2208,882,아파트,경기도,국민임대,51.91,84,16.0,A,41572000.0,262170.0,0.0,2.0,755.0,840.0,1,1,0,0,0,0,0,0,0,0.0,1.1682119205298014,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2208,882,아파트,경기도,국민임대,51.91,54,16.0,A,41572000.0,262170.0,0.0,2.0,755.0,840.0,1,1,0,0,0,0,0,0,0,0.0,1.1682119205298014,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1940,615,아파트,경기도,국민임대,36.91,114,16.0,A,16971000.0,141210.0,0.0,2.0,527.0,709.0,1,1,0,0,0,0,0,0,0,0.0,1.1669829222011385,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1940,615,아파트,경기도,국민임대,46.57,114,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,709.0,1,1,0,0,0,0,0,0,0,0.0,1.1669829222011385,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1940,615,아파트,경기도,국민임대,46.57,116,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,709.0,1,1,0,0,0,0,0,0,0,0.0,1.1669829222011385,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1940,615,아파트,경기도,국민임대,46.57,61,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,709.0,1,1,0,0,0,0,0,0,0,0.0,1.1669829222011385,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1940,615,아파트,경기도,국민임대,46.59,82,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,709.0,1,1,0,0,0,0,0,0,0,0.0,1.1669829222011385,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1940,615,아파트,경기도,국민임대,59.88,128,16.0,A,51658000.0,324540.0,0.0,2.0,527.0,709.0,1,1,0,0,0,0,0,0,0,0.0,1.1669829222011385,0,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,36.91,112,15.0,A,17102000.0,142310.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,46.57,112,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,46.57,59,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,46.57,35,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,46.59,81,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,51.91,45,15.0,A,41572000.0,262170.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2596,470,아파트,경기도,국민임대,51.91,26,15.0,A,41572000.0,262170.0,1.0,7.0,405.0,480.0,1,1,0,0,0,0,0,0,0,0.0,1.1604938271604939,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,36.91,159,9.0,A,16971000.0,141210.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,36.91,28,9.0,A,16971000.0,141210.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,46.57,86,9.0,A,31711000.0,215550.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,46.85,60,9.0,A,31711000.0,215550.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,46.97,30,9.0,A,31711000.0,215550.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,51.91,88,9.0,A,41252000.0,260140.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2227,477,아파트,경기도,국민임대,51.91,26,9.0,A,41252000.0,260140.0,0.0,8.0,413.0,505.0,1,1,0,0,0,0,0,0,0,0.0,1.1549636803874093,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2563,496,아파트,경기도,국민임대,36.63,208,9.0,A,12709000.0,152500.0,0.0,2.0,425.0,449.0,1,1,0,0,0,0,0,0,0,0.0,1.1670588235294117,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2563,496,아파트,경기도,국민임대,36.63,82,9.0,A,12709000.0,152500.0,0.0,2.0,425.0,449.0,1,1,0,0,0,0,0,0,0,0.0,1.1670588235294117,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2563,496,아파트,경기도,국민임대,46.22,104,9.0,A,16520000.0,190640.0,0.0,2.0,425.0,449.0,1,1,0,0,0,0,0,0,0,0.0,1.1670588235294117,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2563,496,아파트,경기도,국민임대,46.22,102,9.0,A,16520000.0,190640.0,0.0,2.0,425.0,449.0,1,1,0,0,0,0,0,0,0,0.0,1.1670588235294117,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,39.51,68,15.0,A,11437000.0,69870.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,39.84,161,15.0,A,11437000.0,71140.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,39.84,46,15.0,A,11437000.0,71140.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,46.71,32,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,46.71,16,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,46.71,44,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1492,390,아파트,경기도,국민임대,46.71,23,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1601,330,아파트,경기도,국민임대,46.9,72,13.0,A,22793000.0,155340.0,0.0,4.0,335.0,308.0,1,1,0,0,0,0,0,0,0,0.0,0.9850746268656716,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1601,330,아파트,경기도,국민임대,46.9,42,13.0,A,22793000.0,155340.0,0.0,4.0,335.0,308.0,1,1,0,0,0,0,0,0,0,0.0,0.9850746268656716,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
