단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,자격유형_카테고리,자격유형1,자격유형2,자격유형3,자격유형4,자격유형5,자격유형6,자격유형7,자격유형8,상가비율,총세대수:주차면수,대형전용면적,전용면적_카테고리,전용면적6,전용면적9,전용면적10,전용면적5,전용면적8,전용면적7,전용면적4,전용면적13,전용면적1,전용면적2,전용면적3,전용면적12,전용면적11,전용면적14,전용면적15,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),남자인구수,여자인구수,승용차수,class_
C2038,785,상가,대전광역시,임대상가,22.95,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,3,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,23.4,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,3,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,27.23,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,4,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,31.85,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,5,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,32.29,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,5,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,35.13,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,6,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,36.47,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,6,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,50.08,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,0,9,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2038,785,상가,대전광역시,임대상가,240.22,1,7.0,D,7169333.333333333,99086.66666666667,1.0,10.0,150.0,108.0,8,0,0,0,0,0,0,1,1,0.8125,5.233333333333333,1,11,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.02992261983742246,0.02986262852109694,576906,1
C2635,330,아파트,경기도,국민임대,51.86,141,1.0,A,28838000.0,241080.0,0.0,3.0,259.0,442.0,1,1,0,0,0,0,0,0,0,0.0,1.274131274131274,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2635,330,아파트,경기도,국민임대,51.86,9,1.0,A,28838000.0,241080.0,0.0,3.0,259.0,442.0,1,1,0,0,0,0,0,0,0,0.0,1.274131274131274,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2635,330,아파트,경기도,국민임대,59.83,30,1.0,A,35455000.0,296720.0,0.0,3.0,259.0,442.0,1,1,0,0,0,0,0,0,0,0.0,1.274131274131274,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2635,330,아파트,경기도,국민임대,59.88,141,1.0,A,35455000.0,297220.0,0.0,3.0,259.0,442.0,1,1,0,0,0,0,0,0,0,0.0,1.274131274131274,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2635,330,아파트,경기도,국민임대,59.88,9,1.0,A,35455000.0,297220.0,0.0,3.0,259.0,442.0,1,1,0,0,0,0,0,0,0,0.0,1.274131274131274,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2390,386,아파트,경기도,국민임대,51.86,81,4.0,A,28838000.0,241080.0,0.0,4.0,299.0,422.0,1,1,0,0,0,0,0,0,0,0.0,1.2909698996655519,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2390,386,아파트,경기도,국민임대,51.86,9,4.0,A,28838000.0,241080.0,0.0,4.0,299.0,422.0,1,1,0,0,0,0,0,0,0,0.0,1.2909698996655519,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2390,386,아파트,경기도,국민임대,59.88,287,4.0,A,35455000.0,297220.0,0.0,4.0,299.0,422.0,1,1,0,0,0,0,0,0,0,0.0,1.2909698996655519,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2390,386,아파트,경기도,국민임대,59.88,9,4.0,A,35455000.0,297220.0,0.0,4.0,299.0,422.0,1,1,0,0,0,0,0,0,0,0.0,1.2909698996655519,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,39.51,68,15.0,A,11437000.0,69870.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,39.84,161,15.0,A,11437000.0,71140.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,39.84,46,15.0,A,11437000.0,71140.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,46.71,32,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,46.71,16,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,46.71,44,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1492,390,아파트,경기도,국민임대,46.71,23,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,296.0,1,1,0,0,0,0,0,0,0,0.0,1.1676646706586826,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1379,324,아파트,경기도,국민임대,36.65,204,10.0,A,11270000.0,94120.0,0.0,2.0,270.0,294.0,1,1,0,0,0,0,0,0,0,0.0,1.2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1379,324,아파트,경기도,국민임대,46.9,54,10.0,A,19819000.0,136250.0,0.0,2.0,270.0,294.0,1,1,0,0,0,0,0,0,0,0.0,1.2,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1379,324,아파트,경기도,국민임대,46.9,20,10.0,A,19819000.0,136250.0,0.0,2.0,270.0,294.0,1,1,0,0,0,0,0,0,0,0.0,1.2,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C1379,324,아파트,경기도,국민임대,46.9,46,10.0,A,19819000.0,136250.0,0.0,2.0,270.0,294.0,1,1,0,0,0,0,0,0,0,0.0,1.2,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2188,136,아파트,경기도,국민임대,39.42,136,3.0,A,19221000.0,175780.0,0.0,2.0,136.0,125.0,1,1,0,0,0,0,0,0,0,0.0,1.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2651,225,아파트,경기도,국민임대,39.51,113,5.0,A,19318000.0,176650.0,0.0,2.0,277.0,282.0,1,1,0,0,0,0,0,0,0,0.0,0.8122743682310469,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2651,225,아파트,경기도,국민임대,46.18,112,5.0,A,22241000.0,209710.0,0.0,2.0,277.0,282.0,1,1,0,0,0,0,0,0,0,0.0,0.8122743682310469,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2527,383,아파트,경기도,국민임대,36.65,133,8.0,A,18476000.0,154790.0,0.0,3.0,317.0,375.0,1,1,0,0,0,0,0,0,0,0.0,1.2082018927444795,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2527,383,아파트,경기도,국민임대,46.9,45,8.0,A,34082000.0,232200.0,0.0,3.0,317.0,375.0,1,1,0,0,0,0,0,0,0,0.0,1.2082018927444795,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2527,383,아파트,경기도,국민임대,46.9,85,8.0,A,34082000.0,232200.0,0.0,3.0,317.0,375.0,1,1,0,0,0,0,0,0,0,0.0,1.2082018927444795,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2527,383,아파트,경기도,국민임대,51.93,100,8.0,A,43819000.0,275900.0,0.0,3.0,317.0,375.0,1,1,0,0,0,0,0,0,0,0.0,1.2082018927444795,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2527,383,아파트,경기도,국민임대,51.93,20,8.0,A,43819000.0,275900.0,0.0,3.0,317.0,375.0,1,1,0,0,0,0,0,0,0,0.0,1.2082018927444795,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2601,243,아파트,경기도,국민임대,51.86,24,7.0,A,41697000.0,284650.0,0.0,3.0,214.0,281.0,1,1,0,0,0,0,0,0,0,0.0,1.1355140186915889,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
C2601,243,아파트,경기도,국민임대,51.9,24,7.0,A,41697000.0,284650.0,0.0,3.0,214.0,281.0,1,1,0,0,0,0,0,0,0,0.0,1.1355140186915889,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330,1
