,단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소,연면적,위도,경도,subway_name,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,상가비율,세대당_가능주차면수,공가수비율,대형전용면적
1389,C2192,514,아파트,충청북도,국민임대,46.99,90,16.0,A,16102000.0,131290.0,0.0,2.0,442.0,324.0,증평송산 휴먼시아2단지,충청북도 증평군 증평읍 송산로 53,4971.3,127.576285937312,36.789919028464205,두정역,0.4294323426993263,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8599221789883269,0.0311284046692607,0
1390,C2192,514,아파트,충청북도,국민임대,46.99,72,16.0,A,16102000.0,131290.0,0.0,2.0,442.0,324.0,증평송산 휴먼시아2단지,충청북도 증평군 증평읍 송산로 53,4971.3,127.576285937312,36.789919028464205,두정역,0.4294323426993263,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8599221789883269,0.0311284046692607,0
1391,C2346,558,아파트,충청북도,국민임대,46.9,164,12.0,A,13357000.0,113780.0,0.0,3.0,449.0,553.0,장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,6883.013000000001,127.589945749853,36.7870514413554,두정역,0.4433154023747715,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8046594982078853,0.021505376344086023,0
1392,C2346,558,아파트,충청북도,국민임대,46.9,30,12.0,A,13357000.0,113780.0,0.0,3.0,449.0,553.0,장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,6883.013000000001,127.589945749853,36.7870514413554,두정역,0.4433154023747715,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8046594982078853,0.021505376344086023,0
1393,C2346,558,아파트,충청북도,국민임대,51.93,88,12.0,A,16168000.0,141080.0,0.0,3.0,449.0,553.0,장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,6883.013000000001,127.589945749853,36.7870514413554,두정역,0.4433154023747715,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8046594982078853,0.021505376344086023,0
1394,C2346,558,아파트,충청북도,국민임대,51.93,132,12.0,A,16168000.0,141080.0,0.0,3.0,449.0,553.0,장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,6883.013000000001,127.589945749853,36.7870514413554,두정역,0.4433154023747715,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8046594982078853,0.021505376344086023,0
1395,C2346,558,아파트,충청북도,국민임대,59.88,144,12.0,A,19593000.0,173960.0,0.0,3.0,449.0,553.0,장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,6883.013000000001,127.589945749853,36.7870514413554,두정역,0.4433154023747715,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8046594982078853,0.021505376344086023,0
1396,C2680,758,아파트,경상남도,국민임대,36.63,486,19.0,A,20233000.0,98630.0,0.0,7.0,564.0,590.0,진주가좌 주공3단지아파트,경상남도 진주시 진주대로568번길 12,9.0,128.109729752378,35.1568930617873,설화명곡역,0.7456937530061936,1,27253.0,2.05,1.02,2.09362389023406,1.2440963292027123,0.9111969111969112,0.5690987124463519,0.1811543683264228,0.352181411220783,0.3995890360694235,0.0670751843833706,0.0,0.7440633245382586,0.025065963060686015,0
1397,C2680,758,아파트,경상남도,국민임대,46.71,149,19.0,A,25293000.0,145410.0,0.0,7.0,564.0,590.0,진주가좌 주공3단지아파트,경상남도 진주시 진주대로568번길 12,9.0,128.109729752378,35.1568930617873,설화명곡역,0.7456937530061936,1,27253.0,2.05,1.02,2.09362389023406,1.2440963292027123,0.9111969111969112,0.5690987124463519,0.1811543683264228,0.352181411220783,0.3995890360694235,0.0670751843833706,0.0,0.7440633245382586,0.025065963060686015,0
1398,C2680,758,아파트,경상남도,국민임대,46.71,123,19.0,A,25293000.0,145410.0,0.0,7.0,564.0,590.0,진주가좌 주공3단지아파트,경상남도 진주시 진주대로568번길 12,9.0,128.109729752378,35.1568930617873,설화명곡역,0.7456937530061936,1,27253.0,2.05,1.02,2.09362389023406,1.2440963292027123,0.9111969111969112,0.5690987124463519,0.1811543683264228,0.352181411220783,0.3995890360694235,0.0670751843833706,0.0,0.7440633245382586,0.025065963060686015,0
1399,C2631,812,아파트,경상남도,국민임대,39.49,127,2.0,A,14487000.0,88120.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1400,C2631,812,아파트,경상남도,국민임대,39.88,135,2.0,A,14487000.0,88120.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1401,C2631,812,아파트,경상남도,국민임대,39.88,60,2.0,A,14487000.0,88120.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1402,C2631,812,아파트,경상남도,국민임대,46.45,129,2.0,A,20525000.0,102620.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1403,C2631,812,아파트,경상남도,국민임대,46.96,45,2.0,A,20525000.0,102620.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1404,C2631,812,아파트,경상남도,국민임대,46.96,30,2.0,A,20525000.0,102620.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1405,C2631,812,아파트,경상남도,국민임대,51.86,286,2.0,A,27044000.0,120730.0,0.0,3.0,612.0,638.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,13.977,128.70941560692498,35.1434803530683,봉황역,0.184938634985301,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7536945812807881,0.0024630541871921183,0
1406,C2141,504,아파트,경상남도,국민임대,36.62,120,2.0,A,18581000.0,136250.0,0.0,6.0,445.0,495.0,도계휴먼시아아파트,경상남도 창원시 의창구 원이대로82번길 15-15,5081.03,128.6358120043665,35.25409330332453,가야대역,0.2295143198086116,1,46192.5,2.3600000000000003,1.035,1.9478042659974903,1.1863939528679412,0.983445421624418,0.7785304846274101,0.1619851707528278,0.2661254532662229,0.4980029225523624,0.0738864534285868,0.0,0.8829365079365079,0.003968253968253968,0
1407,C2141,504,아파트,경상남도,국민임대,41.99,120,2.0,A,24775000.0,185810.0,0.0,6.0,445.0,495.0,도계휴먼시아아파트,경상남도 창원시 의창구 원이대로82번길 15-15,5081.03,128.6358120043665,35.25409330332453,가야대역,0.2295143198086116,1,46192.5,2.3600000000000003,1.035,1.9478042659974903,1.1863939528679412,0.983445421624418,0.7785304846274101,0.1619851707528278,0.2661254532662229,0.4980029225523624,0.0738864534285868,0.0,0.8829365079365079,0.003968253968253968,0
1408,C2141,504,아파트,경상남도,국민임대,46.9,120,2.0,A,30969000.0,247750.0,0.0,6.0,445.0,495.0,도계휴먼시아아파트,경상남도 창원시 의창구 원이대로82번길 15-15,5081.03,128.6358120043665,35.25409330332453,가야대역,0.2295143198086116,1,46192.5,2.3600000000000003,1.035,1.9478042659974903,1.1863939528679412,0.983445421624418,0.7785304846274101,0.1619851707528278,0.2661254532662229,0.4980029225523624,0.0738864534285868,0.0,0.8829365079365079,0.003968253968253968,0
1409,C2141,504,아파트,경상남도,국민임대,46.9,144,2.0,A,30969000.0,247750.0,0.0,6.0,445.0,495.0,도계휴먼시아아파트,경상남도 창원시 의창구 원이대로82번길 15-15,5081.03,128.6358120043665,35.25409330332453,가야대역,0.2295143198086116,1,46192.5,2.3600000000000003,1.035,1.9478042659974903,1.1863939528679412,0.983445421624418,0.7785304846274101,0.1619851707528278,0.2661254532662229,0.4980029225523624,0.0738864534285868,0.0,0.8829365079365079,0.003968253968253968,0
1410,C1569,631,아파트,경상남도,국민임대,36.19,43,8.0,A,12571000.0,87980.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1411,C1569,631,아파트,경상남도,국민임대,36.23,46,8.0,A,12571000.0,87980.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1412,C1569,631,아파트,경상남도,국민임대,36.3,23,8.0,A,12571000.0,87980.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1413,C1569,631,아파트,경상남도,국민임대,36.63,227,8.0,A,12571000.0,87980.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1414,C1569,631,아파트,경상남도,국민임대,36.63,53,8.0,A,12571000.0,87980.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1415,C1569,631,아파트,경상남도,국민임대,46.22,200,8.0,A,16341000.0,108080.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1416,C1569,631,아파트,경상남도,국민임대,46.22,39,8.0,A,16341000.0,108080.0,0.0,3.0,442.0,528.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,3148.307882467585,128.70159423367278,35.27793229158769,가야대역,0.163757035509163,1,19831.0,2.2,1.04,1.8712029161603887,1.3284799068142108,1.034646604632746,0.6647691334598356,0.1474459180071605,0.2016035499974787,0.5182290353486965,0.1327214966466643,0.0,0.7004754358161648,0.012678288431061807,0
1417,C2099,332,아파트,강원도,국민임대,39.56,80,3.0,A,9111000.0,76130.0,0.0,2.0,258.0,383.0,동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,3717.598,127.223283995872,38.2022915091615,소요산역,0.3008369107909917,1,15174.0,2.12,1.01,1.7430167597765365,1.3052407932011332,1.043017088980554,0.6980609418282548,0.1669302754712007,0.2145116646896006,0.4569658626598128,0.1615921971793858,0.0,0.7771084337349398,0.009036144578313253,0
1418,C2099,332,아파트,강원도,국민임대,46.9,76,3.0,A,12483000.0,102350.0,0.0,2.0,258.0,383.0,동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,3717.598,127.223283995872,38.2022915091615,소요산역,0.3008369107909917,1,15174.0,2.12,1.01,1.7430167597765365,1.3052407932011332,1.043017088980554,0.6980609418282548,0.1669302754712007,0.2145116646896006,0.4569658626598128,0.1615921971793858,0.0,0.7771084337349398,0.009036144578313253,0
1419,C2099,332,아파트,강원도,국민임대,46.9,36,3.0,A,12483000.0,102350.0,0.0,2.0,258.0,383.0,동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,3717.598,127.223283995872,38.2022915091615,소요산역,0.3008369107909917,1,15174.0,2.12,1.01,1.7430167597765365,1.3052407932011332,1.043017088980554,0.6980609418282548,0.1669302754712007,0.2145116646896006,0.4569658626598128,0.1615921971793858,0.0,0.7771084337349398,0.009036144578313253,0
1420,C2099,332,아파트,강원도,국민임대,46.9,84,3.0,A,12483000.0,102350.0,0.0,2.0,258.0,383.0,동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,3717.598,127.223283995872,38.2022915091615,소요산역,0.3008369107909917,1,15174.0,2.12,1.01,1.7430167597765365,1.3052407932011332,1.043017088980554,0.6980609418282548,0.1669302754712007,0.2145116646896006,0.4569658626598128,0.1615921971793858,0.0,0.7771084337349398,0.009036144578313253,0
1421,C2099,332,아파트,강원도,국민임대,59.89,56,3.0,A,18726000.0,154790.0,0.0,2.0,258.0,383.0,동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,3717.598,127.223283995872,38.2022915091615,소요산역,0.3008369107909917,1,15174.0,2.12,1.01,1.7430167597765365,1.3052407932011332,1.043017088980554,0.6980609418282548,0.1669302754712007,0.2145116646896006,0.4569658626598128,0.1615921971793858,0.0,0.7771084337349398,0.009036144578313253,0
1422,C2287,409,아파트,충청북도,국민임대,39.72,38,18.0,A,10073000.0,83540.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1423,C2287,409,아파트,충청북도,국민임대,39.72,25,18.0,A,10073000.0,83540.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1424,C2287,409,아파트,충청북도,국민임대,46.9,167,18.0,A,13759000.0,113560.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1425,C2287,409,아파트,충청북도,국민임대,46.9,39,18.0,A,13759000.0,113560.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1426,C2287,409,아파트,충청북도,국민임대,46.9,75,18.0,A,13759000.0,113560.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1427,C2287,409,아파트,충청북도,국민임대,51.93,26,18.0,A,16507000.0,141830.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1428,C2287,409,아파트,충청북도,국민임대,51.93,39,18.0,A,16507000.0,141830.0,0.0,3.0,330.0,284.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,2709.772935513938,127.53417124945445,36.72331646861696,천안역,0.3966901419551277,1,19206.0,2.16,1.06,1.9006772009029345,1.3170597915523865,1.1064888085010174,0.6029313790806129,0.1696865562844944,0.2199312714776632,0.4851088201603666,0.1252733520774757,0.0,0.8068459657701712,0.044009779951100246,0
1429,C2055,773,아파트,충청북도,국민임대,39.72,177,22.0,A,17096000.0,141110.0,0.0,4.0,817.0,723.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,4471.567,127.43259238500865,36.62129363705815,반석역,0.2577316798762205,1,54553.0,2.53,0.95,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.2099059630084505,0.2689311311935182,0.4631642622770517,0.0579986435209796,0.0,1.0569210866752912,0.028460543337645538,0
1430,C2055,773,아파트,충청북도,국민임대,39.72,80,22.0,A,17096000.0,141110.0,0.0,4.0,817.0,723.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,4471.567,127.43259238500865,36.62129363705815,반석역,0.2577316798762205,1,54553.0,2.53,0.95,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.2099059630084505,0.2689311311935182,0.4631642622770517,0.0579986435209796,0.0,1.0569210866752912,0.028460543337645538,0
1431,C2055,773,아파트,충청북도,국민임대,46.9,222,22.0,A,24350000.0,170980.0,0.0,4.0,817.0,723.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,4471.567,127.43259238500865,36.62129363705815,반석역,0.2577316798762205,1,54553.0,2.53,0.95,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.2099059630084505,0.2689311311935182,0.4631642622770517,0.0579986435209796,0.0,1.0569210866752912,0.028460543337645538,0
1432,C2055,773,아파트,충청북도,국민임대,46.9,114,22.0,A,24350000.0,170980.0,0.0,4.0,817.0,723.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,4471.567,127.43259238500865,36.62129363705815,반석역,0.2577316798762205,1,54553.0,2.53,0.95,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.2099059630084505,0.2689311311935182,0.4631642622770517,0.0579986435209796,0.0,1.0569210866752912,0.028460543337645538,0
1433,C2055,773,아파트,충청북도,국민임대,51.93,150,22.0,A,29893000.0,208170.0,0.0,4.0,817.0,723.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,4471.567,127.43259238500865,36.62129363705815,반석역,0.2577316798762205,1,54553.0,2.53,0.95,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.2099059630084505,0.2689311311935182,0.4631642622770517,0.0579986435209796,0.0,1.0569210866752912,0.028460543337645538,0
1434,C2055,773,아파트,충청북도,국민임대,51.93,30,22.0,A,29893000.0,208170.0,0.0,4.0,817.0,723.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,4471.567,127.43259238500865,36.62129363705815,반석역,0.2577316798762205,1,54553.0,2.53,0.95,1.8217821782178216,1.0461645746164574,0.8960678373105208,0.7102702702702702,0.2099059630084505,0.2689311311935182,0.4631642622770517,0.0579986435209796,0.0,1.0569210866752912,0.028460543337645538,0
1435,C1428,375,아파트,강원도,국민임대,36.65,109,6.0,A,11983000.0,102350.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1436,C1428,375,아파트,강원도,국민임대,46.91,47,6.0,A,21221000.0,168520.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1437,C1428,375,아파트,강원도,국민임대,46.91,24,6.0,A,21221000.0,168520.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1438,C1428,375,아파트,강원도,국민임대,46.91,74,6.0,A,21221000.0,168520.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1439,C1428,375,아파트,강원도,국민임대,46.91,37,6.0,A,21221000.0,168520.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1440,C1428,375,아파트,강원도,국민임대,51.93,70,6.0,A,26217000.0,233440.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1441,C1428,375,아파트,강원도,국민임대,51.93,14,6.0,A,26217000.0,233440.0,0.0,2.0,360.0,333.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,4756.035,127.760226276288,37.8562099592877,남춘천역,0.0372428027249867,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.96,0.016,0
1442,C2522,747,아파트,강원도,국민임대,39.72,314,13.0,A,14606000.0,111090.0,0.0,2.0,698.0,610.0,춘천만천엘에이치아파트,강원도 춘천시 동면 후석로326번길 96,5420.693,127.759549970383,37.8837539445194,남춘천역,0.0408018784814614,1,19698.0,2.49,0.98,1.9614740368509207,1.0149882903981264,0.9965255157437568,0.6606243705941591,0.2311402172809422,0.2183978068839476,0.4667478931871256,0.0837140826479845,0.0,0.9344042838018741,0.01740294511378849,0
1443,C2522,747,아파트,강원도,국민임대,39.72,67,13.0,A,14606000.0,111090.0,0.0,2.0,698.0,610.0,춘천만천엘에이치아파트,강원도 춘천시 동면 후석로326번길 96,5420.693,127.759549970383,37.8837539445194,남춘천역,0.0408018784814614,1,19698.0,2.49,0.98,1.9614740368509207,1.0149882903981264,0.9965255157437568,0.6606243705941591,0.2311402172809422,0.2183978068839476,0.4667478931871256,0.0837140826479845,0.0,0.9344042838018741,0.01740294511378849,0
1444,C2522,747,아파트,강원도,국민임대,46.9,84,13.0,A,22471000.0,168520.0,0.0,2.0,698.0,610.0,춘천만천엘에이치아파트,강원도 춘천시 동면 후석로326번길 96,5420.693,127.759549970383,37.8837539445194,남춘천역,0.0408018784814614,1,19698.0,2.49,0.98,1.9614740368509207,1.0149882903981264,0.9965255157437568,0.6606243705941591,0.2311402172809422,0.2183978068839476,0.4667478931871256,0.0837140826479845,0.0,0.9344042838018741,0.01740294511378849,0
1445,C2522,747,아파트,강원도,국민임대,46.9,15,13.0,A,22471000.0,168520.0,0.0,2.0,698.0,610.0,춘천만천엘에이치아파트,강원도 춘천시 동면 후석로326번길 96,5420.693,127.759549970383,37.8837539445194,남춘천역,0.0408018784814614,1,19698.0,2.49,0.98,1.9614740368509207,1.0149882903981264,0.9965255157437568,0.6606243705941591,0.2311402172809422,0.2183978068839476,0.4667478931871256,0.0837140826479845,0.0,0.9344042838018741,0.01740294511378849,0
